N,e_xt
3.0,1.282639142995983
4.0,1.2839989164715235
5.0,1.1431584993490176
6.0,1.140057259211484
7.0,1.1339667951336514
8.0,1.0458342232702322
9.0,1.0841980616049238
10.0,1.0663748671590787
11.0,1.0533589501969893
12.0,1.0528399628808458
13.0,1.0218615321306144
14.0,1.0170844520123756
15.0,1.0107521837853701
16.0,1.0239793822868881
17.0,1.0153319368757134
18.0,0.19171605316341497
19.0,0.17489509715264015
20.0,0.14464944701589186
21.0,0.06893688865344474
22.0,0.05278429998840168
23.0,0.050467776767284686
24.0,0.048838491017093325
25.0,0.04679962818403159
26.0,0.030280331251447797
27.0,0.024662817668338305
28.0,0.024697888681665715
29.0,0.02462869274065493
30.0,0.016986583562701062
31.0,0.016859375745146062
32.0,0.01455099678166377
33.0,0.01448439943183983
34.0,0.014483270088219901
35.0,0.014586275795399947
36.0,0.014734190229571833
37.0,0.014740840032636612
38.0,0.012782856588910369
39.0,0.012439679078026213
40.0,0.012436987003576878
41.0,0.012434643737499178
42.0,0.012415242921702457
43.0,0.012385695147947438
44.0,0.011805332899324677
45.0,0.010377212989763974
46.0,0.009722919319410354
47.0,0.009684792856315622
48.0,0.008327032750704686
49.0,0.008325427293986653
50.0,0.008327120307163373
51.0,0.0082593316144417
52.0,0.0082578694723683
53.0,0.008257077483268354
54.0,0.007975977017753802
55.0,0.007975075110711754
56.0,0.008404685659866806
57.0,0.008402080122563752
58.0,0.00839557983796956
59.0,0.008330995076959176
60.0,0.00832917035706203
61.0,0.008203610743190138
62.0,0.008147124475919379
63.0,0.0029299770258329385
64.0,0.002930009711081245
65.0,0.002799116239470719
66.0,0.0027686125563230264
67.0,0.0027686461941771887
68.0,0.0027548315158037206
69.0,0.0027522151110936062
70.0,0.0027521195849156094
71.0,0.0027527735543908236
72.0,0.002752749765110463
73.0,0.0027526908672507264
74.0,0.002735382597409333
75.0,0.0026692503241870923
76.0,0.0026211682506439796
77.0,0.002620954971196461
78.0,0.002591507906712886
79.0,0.0025894207394604896
80.0,0.0025891856481504967
81.0,0.0023959726902784504
82.0,0.0023960354873251506
83.0,0.0023960360165274125
84.0,0.002396039729894103
85.0,0.002396041641752226
86.0,0.00239599903618149
87.0,0.0023949399164796704
88.0,0.0023877455267474258
89.0,0.0023877489419134893
90.0,0.002387747110319082
91.0,0.0023885193032392926
92.0,0.002383505299817803
93.0,0.0023835034293922305
94.0,0.0023834202299175926
95.0,0.00238288936009191
96.0,0.0023702503012533673
97.0,0.0023194556779297716
98.0,0.002319456998175894
99.0,0.0023194562807783837
100.0,0.002319315178641065
101.0,0.002319321462670525
102.0,0.0023193230464341598
103.0,0.0023193262889505744
104.0,0.0023193250593600842
105.0,0.002319389603631958
106.0,0.0023177651051320964
107.0,0.0023178294850641347
108.0,0.002317840178909322
109.0,0.00231782905704311
110.0,0.0023178226162989465
111.0,0.0023177622933302344
112.0,0.0023165940056335413
113.0,0.0010947203796579396
114.0,0.0010948148808429964
115.0,0.0010930671595267018
116.0,0.0010930696189241258
117.0,0.001093059501794364
118.0,0.000711474551802803
119.0,0.0007115065460132403
120.0,0.0006494361832046053
121.0,0.0006494354291210822
122.0,0.0006494135752962382
123.0,0.0005811319561254023
124.0,0.0005810960234069719
125.0,0.0005810456797060594
126.0,0.0005807815790676115
127.0,0.0005807815677429495
128.0,0.000582030676860016
129.0,0.0005820086572762982
130.0,0.0005819788338264195
131.0,0.0005819786963750663
132.0,0.0005819821354788579
133.0,0.0005819926321746696
134.0,0.0005813824893190687
135.0,0.0005813410096052518
136.0,0.0005813438740311614
137.0,0.0005813441587283676
138.0,0.0005809323515119256
139.0,0.0005809276339947464
140.0,0.0005778728302706519
141.0,0.0005777954606205246
142.0,0.0005777666169873424
143.0,0.000577784730255412
144.0,0.0005768124954444414
145.0,0.0005767820458155329
146.0,0.0005767820378515072
147.0,0.0005746160252923477
148.0,0.0005736309328942237
149.0,0.0005736361119813831
150.0,0.000573658840172812
151.0,0.0005736590336645922
152.0,0.0005735426263671114
153.0,0.000573539654153177
154.0,0.0005735400128860496
155.0,0.0005734893905354399
156.0,0.0005734719692070351
157.0,0.0005734541558771741
158.0,0.0005743691620263361
159.0,0.000574303493781648
160.0,0.0005672725895737012
161.0,0.0005675146014862673
162.0,0.0005675023147740601
163.0,0.0005675136166300275
164.0,0.0005675174668193377
165.0,0.0005675173926777044
166.0,0.0005675259965023631
167.0,0.0005675111408449021
168.0,0.000567509668989259
169.0,0.0005675096213124212
170.0,0.0005675111933100385
171.0,0.000567511003719259
172.0,0.0005674457364450613
173.0,0.0005674458077941424
174.0,0.000567448933002766
175.0,0.000567418795067768
176.0,0.0005674187925759356
177.0,0.0005674512937475251
178.0,0.0005674507995749978
179.0,0.0005674524293199887
180.0,0.0005674528794009261
181.0,0.0005035024902281993
182.0,0.0005035046358165866
183.0,0.0005035033793381263
184.0,0.0005035000367069506
185.0,0.00040743643002757096
186.0,0.0004074366889748472
187.0,0.00040743291245295493
188.0,0.0004074366418338386
189.0,0.000407403987225898
190.0,0.0004074039811445246
191.0,0.0004073298707833664
192.0,0.0004072899066615118
193.0,0.0004072898965812804
194.0,0.0004072907795371344
195.0,0.0004072749987283511
196.0,0.0004072754990707788
197.0,0.0004072728039629016
198.0,0.0004072714995010477
199.0,0.00040728149208336126
